Filename,LogPath,XYZPath,Dipole,Energy
1602,./Data1/logs/1602.log,./Data1/coord/1602.xyz,3.293,-50.4680496
1603,./Data1/logs/1603.log,./Data1/coord/1603.xyz,5.112,-50.4545292
1604,./Data1/logs/1604.log,./Data1/coord/1604.xyz,5.106,-50.4545291
1605,./Data1/logs/1605.log,./Data1/coord/1605.xyz,5.103,-50.4545291
1606,./Data1/logs/1606.log,./Data1/coord/1606.xyz,5.109,-50.4545292
1607,./Data1/logs/1607.log,./Data1/coord/1607.xyz,5.107,-50.4545291
1608,./Data1/logs/1608.log,./Data1/coord/1608.xyz,5.104,-50.4545292
1609,./Data1/logs/1609.log,./Data1/coord/1609.xyz,6.129,-50.4402325
160,./Data1/logs/160.log,./Data1/coord/160.xyz,8.702,-50.4545442
1610,./Data1/logs/1610.log,./Data1/coord/1610.xyz,5.116,-50.4545291
1611,./Data1/logs/1611.log,./Data1/coord/1611.xyz,4.134,-50.4707136
1612,./Data1/logs/1612.log,./Data1/coord/1612.xyz,5.105,-50.4545292
1613,./Data1/logs/1613.log,./Data1/coord/1613.xyz,5.103,-50.4545289
1614,./Data1/logs/1614.log,./Data1/coord/1614.xyz,8.985,-50.4548485
1615,./Data1/logs/1615.log,./Data1/coord/1615.xyz,5.104,-50.4545291
1616,./Data1/logs/1616.log,./Data1/coord/1616.xyz,8.983,-50.4548485
1617,./Data1/logs/1617.log,./Data1/coord/1617.xyz,8.984,-50.4548485
1618,./Data1/logs/1618.log,./Data1/coord/1618.xyz,8.989,-50.4548485
1619,./Data1/logs/1619.log,./Data1/coord/1619.xyz,8.981,-50.4548484
161,./Data1/logs/161.log,./Data1/coord/161.xyz,8.701,-50.4545442
1620,./Data1/logs/1620.log,./Data1/coord/1620.xyz,8.988,-50.4548485
1621,./Data1/logs/1621.log,./Data1/coord/1621.xyz,8.986,-50.4548485
1622,./Data1/logs/1622.log,./Data1/coord/1622.xyz,8.985,-50.4548485
1623,./Data1/logs/1623.log,./Data1/coord/1623.xyz,8.985,-50.4548485
1624,./Data1/logs/1624.log,./Data1/coord/1624.xyz,8.988,-50.4548485
1625,./Data1/logs/1625.log,./Data1/coord/1625.xyz,8.984,-50.4548485
1626,./Data1/logs/1626.log,./Data1/coord/1626.xyz,8.985,-50.4548485
1627,./Data1/logs/1627.log,./Data1/coord/1627.xyz,8.982,-50.4548484
1628,./Data1/logs/1628.log,./Data1/coord/1628.xyz,8.984,-50.4548485
1629,./Data1/logs/1629.log,./Data1/coord/1629.xyz,4.728,-50.4608592
162,./Data1/logs/162.log,./Data1/coord/162.xyz,8.708,-50.4545442
1630,./Data1/logs/1630.log,./Data1/coord/1630.xyz,4.728,-50.4608593
1631,./Data1/logs/1631.log,./Data1/coord/1631.xyz,4.726,-50.4608593
1632,./Data1/logs/1632.log,./Data1/coord/1632.xyz,4.728,-50.4608593
1633,./Data1/logs/1633.log,./Data1/coord/1633.xyz,8.983,-50.4548484
1634,./Data1/logs/1634.log,./Data1/coord/1634.xyz,8.982,-50.4548484
1635,./Data1/logs/1635.log,./Data1/coord/1635.xyz,4.726,-50.4608592
1636,./Data1/logs/1636.log,./Data1/coord/1636.xyz,8.983,-50.4548485
1637,./Data1/logs/1637.log,./Data1/coord/1637.xyz,4.725,-50.4608592
1638,./Data1/logs/1638.log,./Data1/coord/1638.xyz,4.726,-50.4608592
1639,./Data1/logs/1639.log,./Data1/coord/1639.xyz,4.723,-50.4608592
163,./Data1/logs/163.log,./Data1/coord/163.xyz,8.703,-50.4545442
1640,./Data1/logs/1640.log,./Data1/coord/1640.xyz,8.982,-50.4548484
1641,./Data1/logs/1641.log,./Data1/coord/1641.xyz,4.725,-50.4608592
1642,./Data1/logs/1642.log,./Data1/coord/1642.xyz,4.725,-50.4608592
1643,./Data1/logs/1643.log,./Data1/coord/1643.xyz,4.726,-50.4608592
1644,./Data1/logs/1644.log,./Data1/coord/1644.xyz,4.723,-50.4608592
1645,./Data1/logs/1645.log,./Data1/coord/1645.xyz,4.721,-50.4608592
1646,./Data1/logs/1646.log,./Data1/coord/1646.xyz,4.728,-50.4608593
1647,./Data1/logs/1647.log,./Data1/coord/1647.xyz,4.724,-50.4608592
1648,./Data1/logs/1648.log,./Data1/coord/1648.xyz,4.724,-50.4608592
1649,./Data1/logs/1649.log,./Data1/coord/1649.xyz,4.724,-50.4608592
164,./Data1/logs/164.log,./Data1/coord/164.xyz,8.702,-50.4545442
1650,./Data1/logs/1650.log,./Data1/coord/1650.xyz,4.726,-50.4608592
1651,./Data1/logs/1651.log,./Data1/coord/1651.xyz,8.571,-50.4636578
1652,./Data1/logs/1652.log,./Data1/coord/1652.xyz,8.572,-50.4636578
1653,./Data1/logs/1653.log,./Data1/coord/1653.xyz,8.570,-50.4636578
1654,./Data1/logs/1654.log,./Data1/coord/1654.xyz,8.572,-50.4636578
1655,./Data1/logs/1655.log,./Data1/coord/1655.xyz,8.571,-50.4636578
1656,./Data1/logs/1656.log,./Data1/coord/1656.xyz,8.571,-50.4636578
1657,./Data1/logs/1657.log,./Data1/coord/1657.xyz,8.573,-50.4636578
1658,./Data1/logs/1658.log,./Data1/coord/1658.xyz,8.571,-50.4636578
1659,./Data1/logs/1659.log,./Data1/coord/1659.xyz,8.572,-50.4636578
165,./Data1/logs/165.log,./Data1/coord/165.xyz,8.701,-50.4545442
1660,./Data1/logs/1660.log,./Data1/coord/1660.xyz,8.572,-50.4636578
1661,./Data1/logs/1661.log,./Data1/coord/1661.xyz,8.571,-50.4636578
1662,./Data1/logs/1662.log,./Data1/coord/1662.xyz,8.571,-50.4636578
1663,./Data1/logs/1663.log,./Data1/coord/1663.xyz,8.572,-50.4636578
1664,./Data1/logs/1664.log,./Data1/coord/1664.xyz,8.571,-50.4636578
1665,./Data1/logs/1665.log,./Data1/coord/1665.xyz,8.571,-50.4636578
1666,./Data1/logs/1666.log,./Data1/coord/1666.xyz,8.572,-50.4636578
1667,./Data1/logs/1667.log,./Data1/coord/1667.xyz,7.175,-50.4625429
1668,./Data1/logs/1668.log,./Data1/coord/1668.xyz,7.189,-50.4625437
1669,./Data1/logs/1669.log,./Data1/coord/1669.xyz,7.194,-50.4625437
166,./Data1/logs/166.log,./Data1/coord/166.xyz,8.702,-50.4545442
1670,./Data1/logs/1670.log,./Data1/coord/1670.xyz,7.195,-50.4625437
1671,./Data1/logs/1671.log,./Data1/coord/1671.xyz,7.213,-50.4625437
1672,./Data1/logs/1672.log,./Data1/coord/1672.xyz,3.612,-50.4605398
1673,./Data1/logs/1673.log,./Data1/coord/1673.xyz,7.194,-50.4625437
1674,./Data1/logs/1674.log,./Data1/coord/1674.xyz,3.634,-50.4605390
1675,./Data1/logs/1675.log,./Data1/coord/1675.xyz,7.193,-50.4625437
1676,./Data1/logs/1676.log,./Data1/coord/1676.xyz,3.608,-50.4605398
1677,./Data1/logs/1677.log,./Data1/coord/1677.xyz,3.608,-50.4605397
1678,./Data1/logs/1678.log,./Data1/coord/1678.xyz,7.189,-50.4625437
1679,./Data1/logs/1679.log,./Data1/coord/1679.xyz,7.201,-50.4625437
167,./Data1/logs/167.log,./Data1/coord/167.xyz,8.702,-50.4545442
1680,./Data1/logs/1680.log,./Data1/coord/1680.xyz,3.609,-50.4605397
1681,./Data1/logs/1681.log,./Data1/coord/1681.xyz,3.611,-50.4605398
1682,./Data1/logs/1682.log,./Data1/coord/1682.xyz,7.197,-50.4625438
1683,./Data1/logs/1683.log,./Data1/coord/1683.xyz,7.192,-50.4625437
1684,./Data1/logs/1684.log,./Data1/coord/1684.xyz,3.621,-50.4605394
1685,./Data1/logs/1685.log,./Data1/coord/1685.xyz,3.613,-50.4605398
1686,./Data1/logs/1686.log,./Data1/coord/1686.xyz,7.180,-50.4625434
1687,./Data1/logs/1687.log,./Data1/coord/1687.xyz,3.630,-50.4605387
1688,./Data1/logs/1688.log,./Data1/coord/1688.xyz,3.621,-50.4605390
1689,./Data1/logs/1689.log,./Data1/coord/1689.xyz,3.608,-50.4605398
168,./Data1/logs/168.log,./Data1/coord/168.xyz,8.705,-50.4545442
1690,./Data1/logs/1690.log,./Data1/coord/1690.xyz,7.193,-50.4625437
1691,./Data1/logs/1691.log,./Data1/coord/1691.xyz,3.610,-50.4605397
1692,./Data1/logs/1692.log,./Data1/coord/1692.xyz,7.188,-50.4625427
1693,./Data1/logs/1693.log,./Data1/coord/1693.xyz,3.608,-50.4605398
1694,./Data1/logs/1694.log,./Data1/coord/1694.xyz,7.174,-50.4625435
1695,./Data1/logs/1695.log,./Data1/coord/1695.xyz,7.221,-50.4625435
1696,./Data1/logs/1696.log,./Data1/coord/1696.xyz,3.610,-50.4605399
1697,./Data1/logs/1697.log,./Data1/coord/1697.xyz,3.616,-50.4605395
1698,./Data1/logs/1698.log,./Data1/coord/1698.xyz,3.608,-50.4605398
1699,./Data1/logs/1699.log,./Data1/coord/1699.xyz,3.613,-50.4605395
169,./Data1/logs/169.log,./Data1/coord/169.xyz,8.706,-50.4545441
16,./Data1/logs/16.log,./Data1/coord/16.xyz,5.862,-50.4540680
1700,./Data1/logs/1700.log,./Data1/coord/1700.xyz,3.617,-50.4605395
1701,./Data1/logs/1701.log,./Data1/coord/1701.xyz,7.192,-50.4625437
1702,./Data1/logs/1702.log,./Data1/coord/1702.xyz,7.181,-50.4625435
1703,./Data1/logs/1703.log,./Data1/coord/1703.xyz,4.724,-50.4633384
1704,./Data1/logs/1704.log,./Data1/coord/1704.xyz,4.727,-50.4633385
1705,./Data1/logs/1705.log,./Data1/coord/1705.xyz,4.741,-50.4633385
1706,./Data1/logs/1706.log,./Data1/coord/1706.xyz,4.723,-50.4633383
1707,./Data1/logs/1707.log,./Data1/coord/1707.xyz,4.732,-50.4633384
1708,./Data1/logs/1708.log,./Data1/coord/1708.xyz,9.589,-50.4555375
1709,./Data1/logs/1709.log,./Data1/coord/1709.xyz,4.727,-50.4633385
170,./Data1/logs/170.log,./Data1/coord/170.xyz,8.701,-50.4545442
1710,./Data1/logs/1710.log,./Data1/coord/1710.xyz,4.732,-50.4633382
1711,./Data1/logs/1711.log,./Data1/coord/1711.xyz,3.893,-50.4630676
1712,./Data1/logs/1712.log,./Data1/coord/1712.xyz,3.896,-50.4630676
1713,./Data1/logs/1713.log,./Data1/coord/1713.xyz,3.895,-50.4630676
1714,./Data1/logs/1714.log,./Data1/coord/1714.xyz,3.899,-50.4630676
1715,./Data1/logs/1715.log,./Data1/coord/1715.xyz,3.897,-50.4630676
1716,./Data1/logs/1716.log,./Data1/coord/1716.xyz,3.897,-50.4630676
1717,./Data1/logs/1717.log,./Data1/coord/1717.xyz,3.926,-50.4630658
1718,./Data1/logs/1718.log,./Data1/coord/1718.xyz,3.922,-50.4630662
1719,./Data1/logs/1719.log,./Data1/coord/1719.xyz,3.928,-50.4630658
171,./Data1/logs/171.log,./Data1/coord/171.xyz,8.700,-50.4545442
1720,./Data1/logs/1720.log,./Data1/coord/1720.xyz,3.925,-50.4630663
1721,./Data1/logs/1721.log,./Data1/coord/1721.xyz,3.906,-50.4630673
1722,./Data1/logs/1722.log,./Data1/coord/1722.xyz,3.899,-50.4630676
1723,./Data1/logs/1723.log,./Data1/coord/1723.xyz,3.896,-50.4630676
1724,./Data1/logs/1724.log,./Data1/coord/1724.xyz,3.895,-50.4630676
1725,./Data1/logs/1725.log,./Data1/coord/1725.xyz,3.897,-50.4630676
1726,./Data1/logs/1726.log,./Data1/coord/1726.xyz,3.924,-50.4630662
1727,./Data1/logs/1727.log,./Data1/coord/1727.xyz,3.921,-50.4630666
1728,./Data1/logs/1728.log,./Data1/coord/1728.xyz,7.437,-50.4412935
1729,./Data1/logs/1729.log,./Data1/coord/1729.xyz,3.921,-50.4630657
172,./Data1/logs/172.log,./Data1/coord/172.xyz,8.701,-50.4545442
1730,./Data1/logs/1730.log,./Data1/coord/1730.xyz,3.815,-50.4403045
1731,./Data1/logs/1731.log,./Data1/coord/1731.xyz,3.791,-50.4403046
1732,./Data1/logs/1732.log,./Data1/coord/1732.xyz,3.791,-50.4403046
1733,./Data1/logs/1733.log,./Data1/coord/1733.xyz,7.442,-50.4412934
1734,./Data1/logs/1734.log,./Data1/coord/1734.xyz,5.920,-50.4526787
1735,./Data1/logs/1735.log,./Data1/coord/1735.xyz,2.232,-50.4616360
1736,./Data1/logs/1736.log,./Data1/coord/1736.xyz,3.789,-50.4403045
1737,./Data1/logs/1737.log,./Data1/coord/1737.xyz,3.798,-50.4403046
1738,./Data1/logs/1738.log,./Data1/coord/1738.xyz,5.932,-50.4526776
1739,./Data1/logs/1739.log,./Data1/coord/1739.xyz,3.814,-50.4403045
173,./Data1/logs/173.log,./Data1/coord/173.xyz,8.706,-50.4545441
1740,./Data1/logs/1740.log,./Data1/coord/1740.xyz,2.237,-50.4616360
1741,./Data1/logs/1741.log,./Data1/coord/1741.xyz,5.925,-50.4526783
1742,./Data1/logs/1742.log,./Data1/coord/1742.xyz,5.944,-50.4526775
1743,./Data1/logs/1743.log,./Data1/coord/1743.xyz,5.928,-50.4526779
1744,./Data1/logs/1744.log,./Data1/coord/1744.xyz,5.945,-50.4526774
1745,./Data1/logs/1745.log,./Data1/coord/1745.xyz,5.927,-50.4526787
1746,./Data1/logs/1746.log,./Data1/coord/1746.xyz,2.230,-50.4616360
1747,./Data1/logs/1747.log,./Data1/coord/1747.xyz,2.230,-50.4616360
1748,./Data1/logs/1748.log,./Data1/coord/1748.xyz,3.796,-50.4403048
1749,./Data1/logs/1749.log,./Data1/coord/1749.xyz,5.929,-50.4526785
174,./Data1/logs/174.log,./Data1/coord/174.xyz,8.705,-50.4545442
1750,./Data1/logs/1750.log,./Data1/coord/1750.xyz,5.949,-50.4526768
1751,./Data1/logs/1751.log,./Data1/coord/1751.xyz,2.235,-50.4616361
1752,./Data1/logs/1752.log,./Data1/coord/1752.xyz,3.810,-50.4403047
1753,./Data1/logs/1753.log,./Data1/coord/1753.xyz,5.955,-50.4526768
1754,./Data1/logs/1754.log,./Data1/coord/1754.xyz,5.930,-50.4526785
1755,./Data1/logs/1755.log,./Data1/coord/1755.xyz,2.233,-50.4616360
1756,./Data1/logs/1756.log,./Data1/coord/1756.xyz,5.945,-50.4526766
1757,./Data1/logs/1757.log,./Data1/coord/1757.xyz,3.797,-50.4403045
1758,./Data1/logs/1758.log,./Data1/coord/1758.xyz,2.235,-50.4616361
1759,./Data1/logs/1759.log,./Data1/coord/1759.xyz,2.238,-50.4616361
175,./Data1/logs/175.log,./Data1/coord/175.xyz,8.702,-50.4545442
1760,./Data1/logs/1760.log,./Data1/coord/1760.xyz,2.229,-50.4616360
1761,./Data1/logs/1761.log,./Data1/coord/1761.xyz,2.235,-50.4616361
1762,./Data1/logs/1762.log,./Data1/coord/1762.xyz,5.915,-50.4526790
1763,./Data1/logs/1763.log,./Data1/coord/1763.xyz,5.955,-50.4526766
1764,./Data1/logs/1764.log,./Data1/coord/1764.xyz,2.239,-50.4616361
1765,./Data1/logs/1765.log,./Data1/coord/1765.xyz,5.920,-50.4526783
1766,./Data1/logs/1766.log,./Data1/coord/1766.xyz,2.239,-50.4616361
1767,./Data1/logs/1767.log,./Data1/coord/1767.xyz,5.923,-50.4526782
1768,./Data1/logs/1768.log,./Data1/coord/1768.xyz,5.918,-50.4526794
1769,./Data1/logs/1769.log,./Data1/coord/1769.xyz,2.236,-50.4616361
176,./Data1/logs/176.log,./Data1/coord/176.xyz,8.703,-50.4545442
1770,./Data1/logs/1770.log,./Data1/coord/1770.xyz,2.232,-50.4616361
1771,./Data1/logs/1771.log,./Data1/coord/1771.xyz,5.912,-50.4526796
1772,./Data1/logs/1772.log,./Data1/coord/1772.xyz,2.234,-50.4616361
1773,./Data1/logs/1773.log,./Data1/coord/1773.xyz,2.237,-50.4616361
1774,./Data1/logs/1774.log,./Data1/coord/1774.xyz,2.233,-50.4616360
1775,./Data1/logs/1775.log,./Data1/coord/1775.xyz,7.438,-50.4412937
1776,./Data1/logs/1776.log,./Data1/coord/1776.xyz,2.234,-50.4616361
1777,./Data1/logs/1777.log,./Data1/coord/1777.xyz,6.131,-50.4402321
1778,./Data1/logs/1778.log,./Data1/coord/1778.xyz,7.663,-50.4578892
1779,./Data1/logs/1779.log,./Data1/coord/1779.xyz,4.628,-50.4450674
177,./Data1/logs/177.log,./Data1/coord/177.xyz,8.698,-50.4545442
1780,./Data1/logs/1780.log,./Data1/coord/1780.xyz,7.596,-50.4441240
1781,./Data1/logs/1781.log,./Data1/coord/1781.xyz,4.280,-50.4455884
1782,./Data1/logs/1782.log,./Data1/coord/1782.xyz,7.591,-50.4441241
1783,./Data1/logs/1783.log,./Data1/coord/1783.xyz,7.595,-50.4441240
1784,./Data1/logs/1784.log,./Data1/coord/1784.xyz,7.591,-50.4441241
1785,./Data1/logs/1785.log,./Data1/coord/1785.xyz,4.278,-50.4455884
1786,./Data1/logs/1786.log,./Data1/coord/1786.xyz,7.597,-50.4441241
1787,./Data1/logs/1787.log,./Data1/coord/1787.xyz,7.591,-50.4441240
1788,./Data1/logs/1788.log,./Data1/coord/1788.xyz,7.595,-50.4441241
1789,./Data1/logs/1789.log,./Data1/coord/1789.xyz,4.280,-50.4455884
178,./Data1/logs/178.log,./Data1/coord/178.xyz,6.311,-50.4557711
1790,./Data1/logs/1790.log,./Data1/coord/1790.xyz,4.274,-50.4455884
1791,./Data1/logs/1791.log,./Data1/coord/1791.xyz,4.276,-50.4455884
1792,./Data1/logs/1792.log,./Data1/coord/1792.xyz,7.592,-50.4441242
1793,./Data1/logs/1793.log,./Data1/coord/1793.xyz,7.588,-50.4441241
1794,./Data1/logs/1794.log,./Data1/coord/1794.xyz,7.597,-50.4441241
1795,./Data1/logs/1795.log,./Data1/coord/1795.xyz,4.280,-50.4455884
1796,./Data1/logs/1796.log,./Data1/coord/1796.xyz,4.284,-50.4455883
1797,./Data1/logs/1797.log,./Data1/coord/1797.xyz,4.277,-50.4455884
1798,./Data1/logs/1798.log,./Data1/coord/1798.xyz,4.280,-50.4455884
1799,./Data1/logs/1799.log,./Data1/coord/1799.xyz,7.592,-50.4441241
179,./Data1/logs/179.log,./Data1/coord/179.xyz,3.908,-50.4630674
17,./Data1/logs/17.log,./Data1/coord/17.xyz,5.861,-50.4540682
1800,./Data1/logs/1800.log,./Data1/coord/1800.xyz,4.280,-50.4455884
1801,./Data1/logs/1801.log,./Data1/coord/1801.xyz,7.591,-50.4441240
1802,./Data1/logs/1802.log,./Data1/coord/1802.xyz,3.528,-50.4476472
1803,./Data1/logs/1803.log,./Data1/coord/1803.xyz,4.277,-50.4455884
1804,./Data1/logs/1804.log,./Data1/coord/1804.xyz,4.277,-50.4455884
1805,./Data1/logs/1805.log,./Data1/coord/1805.xyz,4.273,-50.4455885
1806,./Data1/logs/1806.log,./Data1/coord/1806.xyz,7.595,-50.4441240
1807,./Data1/logs/1807.log,./Data1/coord/1807.xyz,4.281,-50.4455884
1808,./Data1/logs/1808.log,./Data1/coord/1808.xyz,7.596,-50.4441241
1809,./Data1/logs/1809.log,./Data1/coord/1809.xyz,7.593,-50.4441242
180,./Data1/logs/180.log,./Data1/coord/180.xyz,5.244,-50.4577438
1810,./Data1/logs/1810.log,./Data1/coord/1810.xyz,7.596,-50.4441241
1811,./Data1/logs/1811.log,./Data1/coord/1811.xyz,7.597,-50.4441240
1812,./Data1/logs/1812.log,./Data1/coord/1812.xyz,4.273,-50.4455884
1813,./Data1/logs/1813.log,./Data1/coord/1813.xyz,4.279,-50.4455884
1814,./Data1/logs/1814.log,./Data1/coord/1814.xyz,7.597,-50.4441240
1815,./Data1/logs/1815.log,./Data1/coord/1815.xyz,4.272,-50.4455884
1816,./Data1/logs/1816.log,./Data1/coord/1816.xyz,4.281,-50.4455883
1817,./Data1/logs/1817.log,./Data1/coord/1817.xyz,6.850,-50.4413723
1818,./Data1/logs/1818.log,./Data1/coord/1818.xyz,5.406,-50.4497706
1819,./Data1/logs/1819.log,./Data1/coord/1819.xyz,6.881,-50.4413711
181,./Data1/logs/181.log,./Data1/coord/181.xyz,5.625,-50.4549019
1820,./Data1/logs/1820.log,./Data1/coord/1820.xyz,6.846,-50.4413722
1821,./Data1/logs/1821.log,./Data1/coord/1821.xyz,5.398,-50.4497715
1822,./Data1/logs/1822.log,./Data1/coord/1822.xyz,5.408,-50.4497675
1823,./Data1/logs/1823.log,./Data1/coord/1823.xyz,6.849,-50.4413723
1824,./Data1/logs/1824.log,./Data1/coord/1824.xyz,4.496,-50.4682715
1825,./Data1/logs/1825.log,./Data1/coord/1825.xyz,6.847,-50.4413723
1826,./Data1/logs/1826.log,./Data1/coord/1826.xyz,5.407,-50.4497701
1827,./Data1/logs/1827.log,./Data1/coord/1827.xyz,5.405,-50.4497696
1828,./Data1/logs/1828.log,./Data1/coord/1828.xyz,4.497,-50.4682712
1829,./Data1/logs/1829.log,./Data1/coord/1829.xyz,5.406,-50.4497716
182,./Data1/logs/182.log,./Data1/coord/182.xyz,6.125,-50.4411576
1830,./Data1/logs/1830.log,./Data1/coord/1830.xyz,4.426,-50.4682682
1831,./Data1/logs/1831.log,./Data1/coord/1831.xyz,6.632,-50.4470422
1832,./Data1/logs/1832.log,./Data1/coord/1832.xyz,4.494,-50.4682712
1833,./Data1/logs/1833.log,./Data1/coord/1833.xyz,6.629,-50.4470422
1834,./Data1/logs/1834.log,./Data1/coord/1834.xyz,5.419,-50.4497691
1835,./Data1/logs/1835.log,./Data1/coord/1835.xyz,6.638,-50.4470411
1836,./Data1/logs/1836.log,./Data1/coord/1836.xyz,6.630,-50.4470422
1837,./Data1/logs/1837.log,./Data1/coord/1837.xyz,5.417,-50.4497711
1838,./Data1/logs/1838.log,./Data1/coord/1838.xyz,6.634,-50.4470413
1839,./Data1/logs/1839.log,./Data1/coord/1839.xyz,4.494,-50.4682715
183,./Data1/logs/183.log,./Data1/coord/183.xyz,7.061,-50.4551420
1840,./Data1/logs/1840.log,./Data1/coord/1840.xyz,6.630,-50.4470422
1841,./Data1/logs/1841.log,./Data1/coord/1841.xyz,4.492,-50.4682715
1842,./Data1/logs/1842.log,./Data1/coord/1842.xyz,5.418,-50.4497683
1843,./Data1/logs/1843.log,./Data1/coord/1843.xyz,4.433,-50.4682689
1844,./Data1/logs/1844.log,./Data1/coord/1844.xyz,5.394,-50.4497722
1845,./Data1/logs/1845.log,./Data1/coord/1845.xyz,6.632,-50.4470414
1846,./Data1/logs/1846.log,./Data1/coord/1846.xyz,4.495,-50.4682712
1847,./Data1/logs/1847.log,./Data1/coord/1847.xyz,5.422,-50.4497634
1848,./Data1/logs/1848.log,./Data1/coord/1848.xyz,6.629,-50.4470422
1849,./Data1/logs/1849.log,./Data1/coord/1849.xyz,4.497,-50.4682714
184,./Data1/logs/184.log,./Data1/coord/184.xyz,6.755,-50.4693305
1850,./Data1/logs/1850.log,./Data1/coord/1850.xyz,5.415,-50.4497709
1851,./Data1/logs/1851.log,./Data1/coord/1851.xyz,4.492,-50.4682714
1852,./Data1/logs/1852.log,./Data1/coord/1852.xyz,4.497,-50.4682713
1853,./Data1/logs/1853.log,./Data1/coord/1853.xyz,4.489,-50.4682715
1854,./Data1/logs/1854.log,./Data1/coord/1854.xyz,4.498,-50.4682714
1855,./Data1/logs/1855.log,./Data1/coord/1855.xyz,4.495,-50.4682715
1856,./Data1/logs/1856.log,./Data1/coord/1856.xyz,4.497,-50.4682714
1857,./Data1/logs/1857.log,./Data1/coord/1857.xyz,4.396,-50.4682657
1858,./Data1/logs/1858.log,./Data1/coord/1858.xyz,4.498,-50.4682714
1859,./Data1/logs/1859.log,./Data1/coord/1859.xyz,8.948,-50.4561233
185,./Data1/logs/185.log,./Data1/coord/185.xyz,2.232,-50.4616356
1860,./Data1/logs/1860.log,./Data1/coord/1860.xyz,7.433,-50.4412938
1861,./Data1/logs/1861.log,./Data1/coord/1861.xyz,4.977,-50.4413725
1862,./Data1/logs/1862.log,./Data1/coord/1862.xyz,6.498,-50.4531641
1863,./Data1/logs/1863.log,./Data1/coord/1863.xyz,6.501,-50.4531640
1864,./Data1/logs/1864.log,./Data1/coord/1864.xyz,6.493,-50.4531641
1865,./Data1/logs/1865.log,./Data1/coord/1865.xyz,6.491,-50.4531642
1866,./Data1/logs/1866.log,./Data1/coord/1866.xyz,6.494,-50.4531641
1867,./Data1/logs/1867.log,./Data1/coord/1867.xyz,6.502,-50.4531641
1868,./Data1/logs/1868.log,./Data1/coord/1868.xyz,6.502,-50.4531638
1869,./Data1/logs/1869.log,./Data1/coord/1869.xyz,2.906,-50.4690735
186,./Data1/logs/186.log,./Data1/coord/186.xyz,9.111,-50.4636533
1870,./Data1/logs/1870.log,./Data1/coord/1870.xyz,6.499,-50.4531640
1871,./Data1/logs/1871.log,./Data1/coord/1871.xyz,6.498,-50.4531640
1872,./Data1/logs/1872.log,./Data1/coord/1872.xyz,6.495,-50.4531641
1873,./Data1/logs/1873.log,./Data1/coord/1873.xyz,6.502,-50.4531640
1874,./Data1/logs/1874.log,./Data1/coord/1874.xyz,6.132,-50.4402322
1875,./Data1/logs/1875.log,./Data1/coord/1875.xyz,6.498,-50.4531641
1876,./Data1/logs/1876.log,./Data1/coord/1876.xyz,6.499,-50.4531640
1877,./Data1/logs/1877.log,./Data1/coord/1877.xyz,6.503,-50.4531640
1878,./Data1/logs/1878.log,./Data1/coord/1878.xyz,6.501,-50.4531641
1879,./Data1/logs/1879.log,./Data1/coord/1879.xyz,6.494,-50.4531642
187,./Data1/logs/187.log,./Data1/coord/187.xyz,5.622,-50.4549020
1880,./Data1/logs/1880.log,./Data1/coord/1880.xyz,6.498,-50.4531640
1881,./Data1/logs/1881.log,./Data1/coord/1881.xyz,4.136,-50.4496617
1882,./Data1/logs/1882.log,./Data1/coord/1882.xyz,6.498,-50.4531633
1883,./Data1/logs/1883.log,./Data1/coord/1883.xyz,6.486,-50.4531641
1884,./Data1/logs/1884.log,./Data1/coord/1884.xyz,6.496,-50.4531642
1885,./Data1/logs/1885.log,./Data1/coord/1885.xyz,6.493,-50.4531641
1886,./Data1/logs/1886.log,./Data1/coord/1886.xyz,6.492,-50.4531642
1887,./Data1/logs/1887.log,./Data1/coord/1887.xyz,6.497,-50.4531637
1888,./Data1/logs/1888.log,./Data1/coord/1888.xyz,6.496,-50.4531637
1889,./Data1/logs/1889.log,./Data1/coord/1889.xyz,6.488,-50.4531636
188,./Data1/logs/188.log,./Data1/coord/188.xyz,6.597,-50.4515034
1890,./Data1/logs/1890.log,./Data1/coord/1890.xyz,6.488,-50.4531641
1891,./Data1/logs/1891.log,./Data1/coord/1891.xyz,6.490,-50.4531641
1892,./Data1/logs/1892.log,./Data1/coord/1892.xyz,6.494,-50.4531637
1893,./Data1/logs/1893.log,./Data1/coord/1893.xyz,7.662,-50.4578891
1894,./Data1/logs/1894.log,./Data1/coord/1894.xyz,8.131,-50.4467870
1895,./Data1/logs/1895.log,./Data1/coord/1895.xyz,6.129,-50.4402324
1896,./Data1/logs/1896.log,./Data1/coord/1896.xyz,6.496,-50.4531642
1897,./Data1/logs/1897.log,./Data1/coord/1897.xyz,6.492,-50.4531641
1898,./Data1/logs/1898.log,./Data1/coord/1898.xyz,6.492,-50.4531641
1899,./Data1/logs/1899.log,./Data1/coord/1899.xyz,6.493,-50.4531642
189,./Data1/logs/189.log,./Data1/coord/189.xyz,5.600,-50.4549014
18,./Data1/logs/18.log,./Data1/coord/18.xyz,3.974,-50.4596625
1900,./Data1/logs/1900.log,./Data1/coord/1900.xyz,6.495,-50.4531642
1901,./Data1/logs/1901.log,./Data1/coord/1901.xyz,6.494,-50.4531642
1902,./Data1/logs/1902.log,./Data1/coord/1902.xyz,4.197,-50.4457484
1903,./Data1/logs/1903.log,./Data1/coord/1903.xyz,4.194,-50.4457483
