Filename,LogPath,XYZPath,Dipole,Energy
1066,./Data1/logs/1066.log,./Data1/coord/1066.xyz,4.510,-40.9182104
1067,./Data1/logs/1067.log,./Data1/coord/1067.xyz,3.061,-40.9183666
1068,./Data1/logs/1068.log,./Data1/coord/1068.xyz,2.690,-40.9202180
1069,./Data1/logs/1069.log,./Data1/coord/1069.xyz,3.839,-40.9198472
106,./Data1/logs/106.log,./Data1/coord/106.xyz,1.123,-40.9207909
1070,./Data1/logs/1070.log,./Data1/coord/1070.xyz,1.830,-40.9213640
1071,./Data1/logs/1071.log,./Data1/coord/1071.xyz,2.950,-40.9190897
1072,./Data1/logs/1072.log,./Data1/coord/1072.xyz,2.798,-40.9187371
1073,./Data1/logs/1073.log,./Data1/coord/1073.xyz,0.555,-40.9202550
1074,./Data1/logs/1074.log,./Data1/coord/1074.xyz,2.582,-40.9179310
1075,./Data1/logs/1075.log,./Data1/coord/1075.xyz,1.958,-40.9212060
1076,./Data1/logs/1076.log,./Data1/coord/1076.xyz,2.085,-40.9213537
1077,./Data1/logs/1077.log,./Data1/coord/1077.xyz,3.545,-40.9196604
1078,./Data1/logs/1078.log,./Data1/coord/1078.xyz,3.227,-40.9189995
1079,./Data1/logs/1079.log,./Data1/coord/1079.xyz,1.697,-40.9234367
107,./Data1/logs/107.log,./Data1/coord/107.xyz,2.305,-40.9189343
1080,./Data1/logs/1080.log,./Data1/coord/1080.xyz,2.610,-40.9179314
1081,./Data1/logs/1081.log,./Data1/coord/1081.xyz,1.959,-40.9212061
1082,./Data1/logs/1082.log,./Data1/coord/1082.xyz,2.085,-40.9213536
1083,./Data1/logs/1083.log,./Data1/coord/1083.xyz,2.594,-40.9179312
1084,./Data1/logs/1084.log,./Data1/coord/1084.xyz,3.556,-40.9196598
1085,./Data1/logs/1085.log,./Data1/coord/1085.xyz,3.555,-40.9196607
1086,./Data1/logs/1086.log,./Data1/coord/1086.xyz,3.433,-40.9189263
1087,./Data1/logs/1087.log,./Data1/coord/1087.xyz,2.104,-40.9213534
1088,./Data1/logs/1088.log,./Data1/coord/1088.xyz,1.816,-40.9213636
1089,./Data1/logs/1089.log,./Data1/coord/1089.xyz,4.057,-40.9114702
108,./Data1/logs/108.log,./Data1/coord/108.xyz,3.430,-40.9189267
1090,./Data1/logs/1090.log,./Data1/coord/1090.xyz,1.819,-40.9213638
1091,./Data1/logs/1091.log,./Data1/coord/1091.xyz,2.321,-40.9194157
1092,./Data1/logs/1092.log,./Data1/coord/1092.xyz,2.948,-40.9163845
1093,./Data1/logs/1093.log,./Data1/coord/1093.xyz,1.694,-40.9234366
1094,./Data1/logs/1094.log,./Data1/coord/1094.xyz,1.963,-40.9212058
1095,./Data1/logs/1095.log,./Data1/coord/1095.xyz,2.953,-40.9190898
1096,./Data1/logs/1096.log,./Data1/coord/1096.xyz,3.549,-40.9196601
1097,./Data1/logs/1097.log,./Data1/coord/1097.xyz,2.088,-40.9213541
1098,./Data1/logs/1098.log,./Data1/coord/1098.xyz,0.387,-40.9200335
1099,./Data1/logs/1099.log,./Data1/coord/1099.xyz,0.385,-40.9200335
109,./Data1/logs/109.log,./Data1/coord/109.xyz,2.403,-40.9179241
10,./Data1/logs/10.log,./Data1/coord/10.xyz,2.326,-40.9189338
1100,./Data1/logs/1100.log,./Data1/coord/1100.xyz,2.306,-40.9194157
1101,./Data1/logs/1101.log,./Data1/coord/1101.xyz,2.585,-40.9179311
1102,./Data1/logs/1102.log,./Data1/coord/1102.xyz,0.387,-40.9200335
1103,./Data1/logs/1103.log,./Data1/coord/1103.xyz,3.450,-40.9189264
1104,./Data1/logs/1104.log,./Data1/coord/1104.xyz,2.586,-40.9179307
1105,./Data1/logs/1105.log,./Data1/coord/1105.xyz,0.200,-40.9189805
1106,./Data1/logs/1106.log,./Data1/coord/1106.xyz,3.977,-40.9188514
1107,./Data1/logs/1107.log,./Data1/coord/1107.xyz,0.386,-40.9200336
1108,./Data1/logs/1108.log,./Data1/coord/1108.xyz,1.652,-40.9183311
1109,./Data1/logs/1109.log,./Data1/coord/1109.xyz,1.696,-40.9234367
110,./Data1/logs/110.log,./Data1/coord/110.xyz,1.685,-40.9201112
1110,./Data1/logs/1110.log,./Data1/coord/1110.xyz,0.385,-40.9200335
1111,./Data1/logs/1111.log,./Data1/coord/1111.xyz,0.387,-40.9200335
1112,./Data1/logs/1112.log,./Data1/coord/1112.xyz,3.222,-40.9189993
1113,./Data1/logs/1113.log,./Data1/coord/1113.xyz,3.838,-40.9198473
1114,./Data1/logs/1114.log,./Data1/coord/1114.xyz,2.246,-40.9231543
1115,./Data1/logs/1115.log,./Data1/coord/1115.xyz,1.127,-40.9207909
1116,./Data1/logs/1116.log,./Data1/coord/1116.xyz,1.623,-40.9183323
1117,./Data1/logs/1117.log,./Data1/coord/1117.xyz,2.606,-40.9179314
1118,./Data1/logs/1118.log,./Data1/coord/1118.xyz,1.825,-40.9213640
1119,./Data1/logs/1119.log,./Data1/coord/1119.xyz,3.438,-40.9189267
111,./Data1/logs/111.log,./Data1/coord/111.xyz,2.349,-40.9194150
1120,./Data1/logs/1120.log,./Data1/coord/1120.xyz,1.118,-40.9207912
1121,./Data1/logs/1121.log,./Data1/coord/1121.xyz,2.218,-40.9215892
1122,./Data1/logs/1122.log,./Data1/coord/1122.xyz,1.625,-40.9183325
1123,./Data1/logs/1123.log,./Data1/coord/1123.xyz,2.824,-40.9226775
1124,./Data1/logs/1124.log,./Data1/coord/1124.xyz,3.428,-40.9189266
1125,./Data1/logs/1125.log,./Data1/coord/1125.xyz,2.959,-40.9190895
1126,./Data1/logs/1126.log,./Data1/coord/1126.xyz,1.824,-40.9213640
1127,./Data1/logs/1127.log,./Data1/coord/1127.xyz,0.549,-40.9202550
1128,./Data1/logs/1128.log,./Data1/coord/1128.xyz,1.125,-40.9207910
1129,./Data1/logs/1129.log,./Data1/coord/1129.xyz,1.796,-40.9207145
112,./Data1/logs/112.log,./Data1/coord/112.xyz,2.427,-40.9179234
1130,./Data1/logs/1130.log,./Data1/coord/1130.xyz,1.192,-40.9213527
1131,./Data1/logs/1131.log,./Data1/coord/1131.xyz,1.832,-40.9213640
1132,./Data1/logs/1132.log,./Data1/coord/1132.xyz,2.105,-40.9213533
1133,./Data1/logs/1133.log,./Data1/coord/1133.xyz,1.700,-40.9234366
1134,./Data1/logs/1134.log,./Data1/coord/1134.xyz,1.826,-40.9213640
1135,./Data1/logs/1135.log,./Data1/coord/1135.xyz,1.625,-40.9183324
1136,./Data1/logs/1136.log,./Data1/coord/1136.xyz,1.965,-40.9212057
1137,./Data1/logs/1137.log,./Data1/coord/1137.xyz,3.314,-40.9221728
1138,./Data1/logs/1138.log,./Data1/coord/1138.xyz,3.218,-40.9189995
1139,./Data1/logs/1139.log,./Data1/coord/1139.xyz,3.558,-40.9196606
113,./Data1/logs/113.log,./Data1/coord/113.xyz,2.605,-40.9168746
1140,./Data1/logs/1140.log,./Data1/coord/1140.xyz,1.808,-40.9207144
1141,./Data1/logs/1141.log,./Data1/coord/1141.xyz,4.516,-40.9137654
1142,./Data1/logs/1142.log,./Data1/coord/1142.xyz,2.250,-40.9194043
1143,./Data1/logs/1143.log,./Data1/coord/1143.xyz,4.990,-40.9183200
1144,./Data1/logs/1144.log,./Data1/coord/1144.xyz,3.222,-40.9189995
1145,./Data1/logs/1145.log,./Data1/coord/1145.xyz,1.824,-40.9213639
1146,./Data1/logs/1146.log,./Data1/coord/1146.xyz,1.832,-40.9213640
1147,./Data1/logs/1147.log,./Data1/coord/1147.xyz,1.785,-40.9207143
1148,./Data1/logs/1148.log,./Data1/coord/1148.xyz,3.435,-40.9189267
1149,./Data1/logs/1149.log,./Data1/coord/1149.xyz,2.296,-40.9194158
114,./Data1/logs/114.log,./Data1/coord/114.xyz,3.560,-40.9196607
1150,./Data1/logs/1150.log,./Data1/coord/1150.xyz,2.611,-40.9221896
1151,./Data1/logs/1151.log,./Data1/coord/1151.xyz,3.437,-40.9189266
1152,./Data1/logs/1152.log,./Data1/coord/1152.xyz,1.829,-40.9213641
1153,./Data1/logs/1153.log,./Data1/coord/1153.xyz,1.830,-40.9213640
1154,./Data1/logs/1154.log,./Data1/coord/1154.xyz,2.823,-40.9226775
1155,./Data1/logs/1155.log,./Data1/coord/1155.xyz,1.790,-40.9207144
1156,./Data1/logs/1156.log,./Data1/coord/1156.xyz,1.648,-40.9183321
1157,./Data1/logs/1157.log,./Data1/coord/1157.xyz,4.221,-40.9203797
1158,./Data1/logs/1158.log,./Data1/coord/1158.xyz,2.093,-40.9213540
1159,./Data1/logs/1159.log,./Data1/coord/1159.xyz,2.879,-40.9181426
115,./Data1/logs/115.log,./Data1/coord/115.xyz,5.724,-40.9127411
1160,./Data1/logs/1160.log,./Data1/coord/1160.xyz,3.109,-40.9199021
1161,./Data1/logs/1161.log,./Data1/coord/1161.xyz,4.515,-40.9137654
1162,./Data1/logs/1162.log,./Data1/coord/1162.xyz,2.951,-40.9190898
1163,./Data1/logs/1163.log,./Data1/coord/1163.xyz,3.842,-40.9198473
1164,./Data1/logs/1164.log,./Data1/coord/1164.xyz,1.700,-40.9234366
1165,./Data1/logs/1165.log,./Data1/coord/1165.xyz,2.745,-40.9187358
1166,./Data1/logs/1166.log,./Data1/coord/1166.xyz,1.831,-40.9213640
1167,./Data1/logs/1167.log,./Data1/coord/1167.xyz,2.760,-40.9217407
1168,./Data1/logs/1168.log,./Data1/coord/1168.xyz,1.829,-40.9213640
1169,./Data1/logs/1169.log,./Data1/coord/1169.xyz,3.842,-40.9198472
116,./Data1/logs/116.log,./Data1/coord/116.xyz,2.404,-40.9179241
1170,./Data1/logs/1170.log,./Data1/coord/1170.xyz,2.775,-40.9187368
1171,./Data1/logs/1171.log,./Data1/coord/1171.xyz,1.808,-40.9207143
1172,./Data1/logs/1172.log,./Data1/coord/1172.xyz,2.611,-40.9221895
1173,./Data1/logs/1173.log,./Data1/coord/1173.xyz,3.885,-40.9213495
1174,./Data1/logs/1174.log,./Data1/coord/1174.xyz,1.693,-40.9234367
1175,./Data1/logs/1175.log,./Data1/coord/1175.xyz,1.828,-40.9213641
1176,./Data1/logs/1176.log,./Data1/coord/1176.xyz,3.549,-40.9196605
1177,./Data1/logs/1177.log,./Data1/coord/1177.xyz,4.225,-40.9203797
1178,./Data1/logs/1178.log,./Data1/coord/1178.xyz,1.827,-40.9213640
1179,./Data1/logs/1179.log,./Data1/coord/1179.xyz,2.206,-40.9231537
117,./Data1/logs/117.log,./Data1/coord/117.xyz,2.409,-40.9179241
1180,./Data1/logs/1180.log,./Data1/coord/1180.xyz,1.828,-40.9213641
1181,./Data1/logs/1181.log,./Data1/coord/1181.xyz,3.438,-40.9189267
1182,./Data1/logs/1182.log,./Data1/coord/1182.xyz,1.684,-40.9201112
1183,./Data1/logs/1183.log,./Data1/coord/1183.xyz,1.825,-40.9213640
1184,./Data1/logs/1184.log,./Data1/coord/1184.xyz,1.829,-40.9213640
1185,./Data1/logs/1185.log,./Data1/coord/1185.xyz,3.057,-40.9183662
1186,./Data1/logs/1186.log,./Data1/coord/1186.xyz,2.253,-40.9194043
1187,./Data1/logs/1187.log,./Data1/coord/1187.xyz,1.126,-40.9207911
1188,./Data1/logs/1188.log,./Data1/coord/1188.xyz,1.115,-40.9207911
1189,./Data1/logs/1189.log,./Data1/coord/1189.xyz,1.441,-40.9217559
118,./Data1/logs/118.log,./Data1/coord/118.xyz,3.553,-40.9196597
1190,./Data1/logs/1190.log,./Data1/coord/1190.xyz,1.444,-40.9217558
1191,./Data1/logs/1191.log,./Data1/coord/1191.xyz,1.443,-40.9217559
1192,./Data1/logs/1192.log,./Data1/coord/1192.xyz,1.827,-40.9213640
1193,./Data1/logs/1193.log,./Data1/coord/1193.xyz,1.828,-40.9213640
1194,./Data1/logs/1194.log,./Data1/coord/1194.xyz,4.512,-40.9137655
1195,./Data1/logs/1195.log,./Data1/coord/1195.xyz,1.440,-40.9217561
1196,./Data1/logs/1196.log,./Data1/coord/1196.xyz,4.522,-40.9137653
1197,./Data1/logs/1197.log,./Data1/coord/1197.xyz,0.188,-40.9189805
1198,./Data1/logs/1198.log,./Data1/coord/1198.xyz,3.434,-40.9189265
1199,./Data1/logs/1199.log,./Data1/coord/1199.xyz,1.441,-40.9217561
119,./Data1/logs/119.log,./Data1/coord/119.xyz,3.555,-40.9196597
11,./Data1/logs/11.log,./Data1/coord/11.xyz,2.327,-40.9189337
1200,./Data1/logs/1200.log,./Data1/coord/1200.xyz,1.440,-40.9217560
1201,./Data1/logs/1201.log,./Data1/coord/1201.xyz,2.078,-40.9213535
1202,./Data1/logs/1202.log,./Data1/coord/1202.xyz,2.696,-40.9202179
1203,./Data1/logs/1203.log,./Data1/coord/1203.xyz,3.438,-40.9189267
1204,./Data1/logs/1204.log,./Data1/coord/1204.xyz,1.579,-40.9245385
1205,./Data1/logs/1205.log,./Data1/coord/1205.xyz,3.438,-40.9189264
1206,./Data1/logs/1206.log,./Data1/coord/1206.xyz,3.094,-40.9175383
1207,./Data1/logs/1207.log,./Data1/coord/1207.xyz,2.253,-40.9194043
1208,./Data1/logs/1208.log,./Data1/coord/1208.xyz,1.830,-40.9213640
1209,./Data1/logs/1209.log,./Data1/coord/1209.xyz,2.312,-40.9194154
120,./Data1/logs/120.log,./Data1/coord/120.xyz,3.554,-40.9196598
1210,./Data1/logs/1210.log,./Data1/coord/1210.xyz,1.636,-40.9183321
1211,./Data1/logs/1211.log,./Data1/coord/1211.xyz,2.728,-40.9204499
1212,./Data1/logs/1212.log,./Data1/coord/1212.xyz,1.826,-40.9213641
1213,./Data1/logs/1213.log,./Data1/coord/1213.xyz,2.192,-40.9215900
1214,./Data1/logs/1214.log,./Data1/coord/1214.xyz,1.826,-40.9213640
1215,./Data1/logs/1215.log,./Data1/coord/1215.xyz,3.224,-40.9189995
1216,./Data1/logs/1216.log,./Data1/coord/1216.xyz,1.941,-40.9138464
1217,./Data1/logs/1217.log,./Data1/coord/1217.xyz,1.966,-40.9138459
1218,./Data1/logs/1218.log,./Data1/coord/1218.xyz,1.701,-40.9234367
1219,./Data1/logs/1219.log,./Data1/coord/1219.xyz,1.932,-40.9138463
121,./Data1/logs/121.log,./Data1/coord/121.xyz,3.553,-40.9196598
1220,./Data1/logs/1220.log,./Data1/coord/1220.xyz,1.937,-40.9138464
1221,./Data1/logs/1221.log,./Data1/coord/1221.xyz,2.952,-40.9190899
1222,./Data1/logs/1222.log,./Data1/coord/1222.xyz,1.936,-40.9138465
1223,./Data1/logs/1223.log,./Data1/coord/1223.xyz,1.928,-40.9138464
1224,./Data1/logs/1224.log,./Data1/coord/1224.xyz,2.220,-40.9215888
1225,./Data1/logs/1225.log,./Data1/coord/1225.xyz,2.093,-40.9213541
1226,./Data1/logs/1226.log,./Data1/coord/1226.xyz,2.320,-40.9189339
1227,./Data1/logs/1227.log,./Data1/coord/1227.xyz,1.826,-40.9213640
1228,./Data1/logs/1228.log,./Data1/coord/1228.xyz,1.134,-40.9207902
1229,./Data1/logs/1229.log,./Data1/coord/1229.xyz,3.864,-40.9213983
122,./Data1/logs/122.log,./Data1/coord/122.xyz,3.554,-40.9196597
1230,./Data1/logs/1230.log,./Data1/coord/1230.xyz,2.825,-40.9226775
1231,./Data1/logs/1231.log,./Data1/coord/1231.xyz,0.194,-40.9189806
1232,./Data1/logs/1232.log,./Data1/coord/1232.xyz,3.209,-40.9189994
1233,./Data1/logs/1233.log,./Data1/coord/1233.xyz,1.959,-40.9212061
1234,./Data1/logs/1234.log,./Data1/coord/1234.xyz,2.230,-40.9166910
1235,./Data1/logs/1235.log,./Data1/coord/1235.xyz,2.089,-40.9213540
1236,./Data1/logs/1236.log,./Data1/coord/1236.xyz,3.551,-40.9196607
1237,./Data1/logs/1237.log,./Data1/coord/1237.xyz,2.822,-40.9226774
1238,./Data1/logs/1238.log,./Data1/coord/1238.xyz,3.441,-40.9199000
1239,./Data1/logs/1239.log,./Data1/coord/1239.xyz,1.964,-40.9212061
123,./Data1/logs/123.log,./Data1/coord/123.xyz,3.553,-40.9196597
1240,./Data1/logs/1240.log,./Data1/coord/1240.xyz,2.616,-40.9179313
1241,./Data1/logs/1241.log,./Data1/coord/1241.xyz,2.398,-40.9179239
1242,./Data1/logs/1242.log,./Data1/coord/1242.xyz,3.428,-40.9189264
1243,./Data1/logs/1243.log,./Data1/coord/1243.xyz,3.443,-40.9189267
1244,./Data1/logs/1244.log,./Data1/coord/1244.xyz,5.724,-40.9127415
1245,./Data1/logs/1245.log,./Data1/coord/1245.xyz,1.829,-40.9213640
1246,./Data1/logs/1246.log,./Data1/coord/1246.xyz,2.759,-40.9217408
1247,./Data1/logs/1247.log,./Data1/coord/1247.xyz,1.691,-40.9224692
1248,./Data1/logs/1248.log,./Data1/coord/1248.xyz,2.865,-40.9181419
1249,./Data1/logs/1249.log,./Data1/coord/1249.xyz,2.257,-40.9194043
124,./Data1/logs/124.log,./Data1/coord/124.xyz,2.744,-40.9187356
1250,./Data1/logs/1250.log,./Data1/coord/1250.xyz,0.210,-40.9189804
1251,./Data1/logs/1251.log,./Data1/coord/1251.xyz,4.069,-40.9189889
1252,./Data1/logs/1252.log,./Data1/coord/1252.xyz,3.218,-40.9189994
1253,./Data1/logs/1253.log,./Data1/coord/1253.xyz,1.827,-40.9213640
1254,./Data1/logs/1254.log,./Data1/coord/1254.xyz,1.831,-40.9213641
1255,./Data1/logs/1255.log,./Data1/coord/1255.xyz,1.835,-40.9213640
1256,./Data1/logs/1256.log,./Data1/coord/1256.xyz,1.826,-40.9213641
1257,./Data1/logs/1257.log,./Data1/coord/1257.xyz,3.225,-40.9189995
1258,./Data1/logs/1258.log,./Data1/coord/1258.xyz,2.225,-40.9215887
1259,./Data1/logs/1259.log,./Data1/coord/1259.xyz,2.826,-40.9226775
125,./Data1/logs/125.log,./Data1/coord/125.xyz,2.738,-40.9187357
1260,./Data1/logs/1260.log,./Data1/coord/1260.xyz,2.826,-40.9226774
1261,./Data1/logs/1261.log,./Data1/coord/1261.xyz,2.826,-40.9226775
1262,./Data1/logs/1262.log,./Data1/coord/1262.xyz,1.736,-40.9234357
1263,./Data1/logs/1263.log,./Data1/coord/1263.xyz,2.823,-40.9226774
1264,./Data1/logs/1264.log,./Data1/coord/1264.xyz,3.439,-40.9189267
1265,./Data1/logs/1265.log,./Data1/coord/1265.xyz,1.118,-40.9207912
1266,./Data1/logs/1266.log,./Data1/coord/1266.xyz,1.824,-40.9213641
1267,./Data1/logs/1267.log,./Data1/coord/1267.xyz,0.196,-40.9189803
1268,./Data1/logs/1268.log,./Data1/coord/1268.xyz,3.433,-40.9189265
1269,./Data1/logs/1269.log,./Data1/coord/1269.xyz,3.222,-40.9189995
126,./Data1/logs/126.log,./Data1/coord/126.xyz,2.733,-40.9187355
1270,./Data1/logs/1270.log,./Data1/coord/1270.xyz,2.818,-40.9226775
1271,./Data1/logs/1271.log,./Data1/coord/1271.xyz,2.825,-40.9226774
1272,./Data1/logs/1272.log,./Data1/coord/1272.xyz,2.825,-40.9226775
1273,./Data1/logs/1273.log,./Data1/coord/1273.xyz,1.814,-40.9207143
1274,./Data1/logs/1274.log,./Data1/coord/1274.xyz,1.701,-40.9195506
1275,./Data1/logs/1275.log,./Data1/coord/1275.xyz,1.700,-40.9195506
1276,./Data1/logs/1276.log,./Data1/coord/1276.xyz,1.703,-40.9195506
1277,./Data1/logs/1277.log,./Data1/coord/1277.xyz,3.563,-40.9196603
1278,./Data1/logs/1278.log,./Data1/coord/1278.xyz,1.702,-40.9195506
1279,./Data1/logs/1279.log,./Data1/coord/1279.xyz,2.703,-40.9187337
127,./Data1/logs/127.log,./Data1/coord/127.xyz,2.732,-40.9187354
1280,./Data1/logs/1280.log,./Data1/coord/1280.xyz,1.704,-40.9195506
1281,./Data1/logs/1281.log,./Data1/coord/1281.xyz,2.689,-40.9202178
1282,./Data1/logs/1282.log,./Data1/coord/1282.xyz,1.697,-40.9195506
1283,./Data1/logs/1283.log,./Data1/coord/1283.xyz,1.827,-40.9213641
1284,./Data1/logs/1284.log,./Data1/coord/1284.xyz,3.867,-40.9213983
1285,./Data1/logs/1285.log,./Data1/coord/1285.xyz,1.825,-40.9213640
1286,./Data1/logs/1286.log,./Data1/coord/1286.xyz,2.875,-40.9187399
1287,./Data1/logs/1287.log,./Data1/coord/1287.xyz,2.606,-40.9179315
1288,./Data1/logs/1288.log,./Data1/coord/1288.xyz,1.999,-40.9211919
1289,./Data1/logs/1289.log,./Data1/coord/1289.xyz,1.617,-40.9183322
128,./Data1/logs/128.log,./Data1/coord/128.xyz,2.708,-40.9187348
1290,./Data1/logs/1290.log,./Data1/coord/1290.xyz,2.256,-40.9194043
1291,./Data1/logs/1291.log,./Data1/coord/1291.xyz,3.587,-40.9118390
1292,./Data1/logs/1292.log,./Data1/coord/1292.xyz,3.436,-40.9189267
1293,./Data1/logs/1293.log,./Data1/coord/1293.xyz,1.684,-40.9234366
1294,./Data1/logs/1294.log,./Data1/coord/1294.xyz,4.846,-40.9110381
1295,./Data1/logs/1295.log,./Data1/coord/1295.xyz,2.827,-40.9226775
1296,./Data1/logs/1296.log,./Data1/coord/1296.xyz,2.238,-40.9231543
1297,./Data1/logs/1297.log,./Data1/coord/1297.xyz,2.827,-40.9226775
1298,./Data1/logs/1298.log,./Data1/coord/1298.xyz,1.577,-40.9245381
1299,./Data1/logs/1299.log,./Data1/coord/1299.xyz,2.826,-40.9226775
129,./Data1/logs/129.log,./Data1/coord/129.xyz,2.729,-40.9187353
12,./Data1/logs/12.log,./Data1/coord/12.xyz,2.326,-40.9189339
